"id_orders";"time_order";"date_orders";"id_users";"status_id";"status_date";"sum_all";"size_discount";"usd_course";"usd_course_bn";"payment_id";"payment_face_id";"delivery_id";"content_remark";"cur_ID_user";"cur_type_user";"course_nal_user";"course_bnal_user";"cur_ID_admin";"cur_type_admin";"course_nal_admin";"course_bnal_admin";"cur_ID_national";"cur_type_national";"course_nal_national";"course_bnal_national"
"45";"1094577957";"2004-09-07 21:25:57";"47";"4";"2004-10-08 00:09:45";"40.6";"0";"36";"36";"3";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"47";"1095272432";"2004-09-15 22:20:32";"49";"4";"2004-09-24 19:43:41";"48.2";"0";"36";"36";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"48";"1095424416";"2004-09-17 16:33:36";"50";"4";"2004-09-20 19:50:05";"45";"0";"36";"36";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"49";"1095615467";"2004-09-19 21:37:47";"49";"4";"2004-09-24 19:43:57";"2";"0";"36";"36";"1";"1";"2";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"50";"1095713218";"2004-09-21 00:46:58";"51";"4";"2004-09-28 18:47:21";"105";"0";"36";"36";"1";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"51";"1095786645";"2004-09-21 21:10:45";"52";"4";"2004-10-06 23:54:41";"84";"0";"36";"36";"1";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"52";"1095936012";"2004-09-23 14:40:12";"4";"4";"2005-01-12 15:42:58";"114";"0";"36";"36";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"53";"1096010411";"2004-09-24 11:20:11";"40";"4";"2004-12-16 01:32:54";"42";"0";"36";"36";"1";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"54";"1096015323";"2004-09-24 12:42:03";"41";"4";"2004-09-24 19:44:20";"90";"0";"36";"36";"1";"1";"2";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"55";"1096033709";"2004-09-24 17:48:29";"53";"4";"2004-10-01 12:38:04";"70";"0";"36";"36";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"56";"1096197450";"2004-09-26 15:17:30";"50";"4";"2004-09-29 21:08:06";"90";"0";"36";"36";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"59";"1096289496";"2004-09-27 16:51:36";"9";"4";"2004-10-13 22:04:38";"42";"0";"36";"36";"1";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"63";"1099853423";"2004-11-07 21:50:23";"55";"4";"2004-12-08 03:02:35";"19.2";"0";"37";"37";"3";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"66";"1101036185";"2004-11-21 14:23:05";"44";"4";"2005-01-18 22:43:08";"78.6";"0";"37";"37";"1";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"65";"1100290148";"2004-11-12 23:09:08";"57";"4";"2004-11-27 19:25:48";"9.6";"0";"37";"37";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"67";"1101505210";"2004-11-27 00:40:10";"44";"4";"2005-01-18 22:41:19";"62";"0";"37";"37";"1";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"68";"1101560452";"2004-11-27 16:00:52";"58";"4";"2004-12-13 18:07:42";"28.5";"0";"37";"37";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"69";"1101958341";"2004-12-02 06:32:21";"61";"4";"2004-12-30 02:19:01";"72.92";"0";"37";"37";"3";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"70";"1102249090";"2004-12-05 15:18:10";"62";"4";"2004-12-13 18:06:59";"50.8";"0";"37";"37";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"71";"1103535387";"2004-12-20 12:36:27";"64";"4";"2005-01-03 23:50:57";"41";"0";"37";"37";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"72";"1103556610";"2004-12-20 18:30:10";"65";"5";"2005-01-12 21:25:17";"28";"0";"37";"37";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"73";"1103615862";"2004-12-21 10:57:42";"66";"4";"2005-04-13 18:23:24";"24.22";"0";"37";"37";"1";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"74";"1103716177";"2004-12-22 14:49:37";"67";"4";"2005-01-17 17:54:15";"40";"0";"37";"37";"3";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"75";"1103788736";"2004-12-23 10:58:56";"68";"4";"2005-01-12 15:04:05";"30";"0";"37";"37";"1";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"76";"1103801346";"2004-12-23 14:29:06";"55";"4";"2005-01-31 10:31:01";"84";"0";"37";"37";"3";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"77";"1103807633";"2004-12-23 16:13:53";"69";"4";"2005-01-12 21:19:31";"38.8";"0";"37";"37";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"78";"1104117635";"2004-12-27 06:20:35";"70";"4";"2005-02-01 00:33:29";"50";"0";"37";"37";"1";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"79";"1104117800";"2004-12-27 06:23:20";"70";"4";"2005-02-01 00:32:52";"52";"0";"37";"37";"1";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"80";"1104440496";"2004-12-31 00:01:36";"72";"4";"2005-01-12 21:20:09";"37";"0";"37";"37";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"81";"1104664551";"2005-01-02 14:15:51";"73";"4";"2005-01-12 21:20:39";"68";"0";"37";"37";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"82";"1105118017";"2005-01-07 20:13:37";"39";"4";"2005-02-08 21:18:55";"25.32";"0";"37";"37";"1";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"83";"1105296383";"2005-01-09 21:46:23";"69";"4";"2005-01-18 22:52:32";"48";"0";"37";"37";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"84";"1105302805";"2005-01-09 23:33:25";"74";"4";"2005-01-29 17:04:59";"193.8";"0";"37";"37";"1";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"85";"1105386007";"2005-01-10 22:40:07";"75";"4";"2005-01-21 20:02:58";"19";"0";"37";"37";"1";"1";"2";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"86";"1105455823";"2005-01-11 18:03:43";"33";"4";"2005-01-12 18:17:51";"54";"0";"37";"37";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"87";"1105533449";"2005-01-12 15:37:29";"77";"4";"2005-01-21 20:01:38";"152";"0";"37";"37";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"88";"1105569804";"2005-01-13 01:43:24";"79";"4";"2005-02-12 01:29:20";"9.6";"0";"37";"37";"1";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"89";"1105688676";"2005-01-14 10:44:36";"20";"4";"2005-01-15 22:37:12";"24.22";"0";"37";"37";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"90";"1105942352";"2005-01-17 09:12:32";"80";"4";"2005-02-16 00:40:21";"9.6";"0";"37";"37";"3";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"91";"1105958679";"2005-01-17 13:44:39";"81";"4";"2005-02-08 21:18:01";"42";"0";"37";"37";"1";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"92";"1106079768";"2005-01-18 23:22:48";"82";"4";"2005-02-02 10:18:05";"40";"0";"37";"37";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"93";"1106223331";"2005-01-20 15:15:31";"83";"4";"2005-01-24 16:23:39";"20.43";"0";"37";"37";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"94";"1106305655";"2005-01-21 14:07:35";"84";"4";"2005-01-24 16:23:14";"44";"0";"37";"37";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"95";"1106401833";"2005-01-22 16:50:33";"20";"4";"2005-01-22 17:08:07";"248.65";"0";"37";"37";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"96";"1106402950";"2005-01-22 17:09:10";"85";"4";"2005-02-02 10:17:52";"88";"0";"37";"37";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"97";"1106571809";"2005-01-24 16:03:29";"86";"4";"2005-01-26 21:38:10";"52.8";"0";"37";"37";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"98";"1106748336";"2005-01-26 17:05:36";"87";"4";"2005-02-04 18:33:03";"16";"0";"37";"37";"1";"1";"2";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"99";"1107160586";"2005-01-31 11:36:26";"89";"4";"2005-02-25 02:37:37";"28.6";"0";"37";"37";"1";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"100";"1107417914";"2005-02-03 11:05:14";"91";"4";"2005-03-03 20:50:01";"20";"0";"37";"37";"1";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"102";"1107668931";"2005-02-06 08:48:51";"40";"4";"2005-03-10 01:22:00";"16";"0";"37";"37";"1";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"103";"1107711526";"2005-02-06 20:38:46";"55";"4";"2005-04-13 18:26:42";"41";"0";"37";"37";"2";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"104";"1107771362";"2005-02-07 13:16:02";"92";"4";"2005-02-25 13:23:53";"33.6";"0";"37";"37";"1";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"105";"1107848600";"2005-02-08 10:43:20";"93";"4";"2005-03-03 20:51:33";"86";"0";"37";"37";"1";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"106";"1107850818";"2005-02-08 11:20:18";"17";"4";"2005-04-13 18:28:01";"134";"0";"37";"37";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"107";"1107925910";"2005-02-09 08:11:50";"38";"4";"2005-03-03 20:52:15";"35";"0";"37";"37";"1";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"108";"1108043588";"2005-02-10 16:53:08";"94";"4";"2005-03-26 11:13:12";"40";"0";"37";"37";"1";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"109";"1108110907";"2005-02-11 11:35:07";"94";"5";"2005-02-11 11:49:36";"10.86";"0";"37";"37";"1";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"110";"1108118158";"2005-02-11 13:35:58";"79";"4";"2005-03-03 20:52:53";"83";"0";"37";"37";"1";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"111";"1108311512";"2005-02-13 19:18:32";"96";"4";"2005-04-13 18:28:25";"44";"0";"37";"37";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"112";"1108368992";"2005-02-14 11:16:32";"98";"4";"2005-03-04 12:42:03";"42";"0";"37";"37";"2";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"113";"1108390672";"2005-02-14 17:17:52";"99";"4";"2005-03-03 20:53:37";"62";"0";"37";"37";"1";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"114";"1108402191";"2005-02-14 20:29:51";"100";"4";"2005-02-17 12:09:17";"56";"0";"37";"37";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"115";"1108456645";"2005-02-15 11:37:25";"4";"4";"2005-02-17 12:08:49";"69.3";"0";"37";"37";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"116";"1108639977";"2005-02-17 14:32:57";"20";"4";"2005-02-17 14:34:32";"54.06";"0";"37";"37";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"117";"1108652804";"2005-02-17 18:06:44";"102";"4";"2005-03-02 15:16:14";"30.55";"0";"37";"37";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"118";"1108661013";"2005-02-17 20:23:33";"20";"4";"2005-02-17 20:24:30";"79.2";"0";"37";"37";"1";"1";"1";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"119";"1108726269";"2005-02-18 14:31:09";"104";"5";"2005-02-19 18:20:28";"42";"0";"37";"37";"3";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"120";"1108752030";"2005-02-18 21:40:30";"104";"4";"2005-03-10 01:15:57";"68";"0";"37";"37";"1";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"121";"1108874564";"2005-02-20 07:42:44";"70";"4";"2005-04-13 18:29:14";"31";"0";"37";"37";"3";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
"122";"1108897582";"2005-02-20 14:06:22";"104";"4";"2005-03-10 01:16:34";"34";"0";"37";"37";"1";"1";"3";;"0";;"0";"0";"0";;"0";"0";"0";;"0";"0"
